Lecturer ID,Course ID
L0,FP0
L1,FJ1
L2,FC2
L3,FJ3
L4,FC4
L5,FC5
L6,FP6
L7,FK7
L8,FR8
L9,FH9
L10,FC10
L10,FS11
L11,FG12
L11,FR13
L12,FP14
L12,FD15
L13,FP16
L13,FR17
L14,FC18
L14,FC19
L15,FC20
L15,FE21
L16,FS22
L16,FC23
L17,FB24
L17,FP25
L18,FI26
L18,FC27
L19,FE28
L19,FP29
L20,FH30
L20,FH31
L20,FC32
L21,FC33
L21,FW34
L21,FT35
L22,FM36
L22,FW37
L22,FD38
L23,FD39
L23,NP0
L23,NJ1
L24,NC2
L24,NJ3
L24,NC4
L25,NC5
L25,NP6
L25,NK7
L26,NR8
L26,NH9
L26,NC10
L27,NS11
L27,NG12
L27,NR13
L28,NP14
L28,ND15
L28,NP16
L29,NR17
L29,NC18
L29,NC19
L30,NC20
L30,NE21
L30,NS22
L30,NC23
L31,NB24
L31,NP25
L31,NI26
L31,NC27
L32,NE28
L32,NP29
L32,NH30
L32,NH31
L33,NC32
L33,NC33
L33,NW34
L33,NT35
L34,NM36
L34,NW37
L34,ND38
L34,ND39
L35,IP0
L35,IJ1
L35,IC2
L35,IJ3
L36,IC4
L36,IC5
L36,IP6
L36,IK7
L37,IR8
L37,IH9
L37,IC10
L37,IS11
L38,IG12
L38,IR13
L38,IP14
L38,ID15
L39,IP16
L39,IR17
L39,IC18
L39,IC19
L40,IC20
L40,IE21
L40,IS22
L40,IC23
L40,IB24
L41,IP25
L41,II26
L41,IC27
L41,IE28
L41,IP29
L42,IH30
L42,IH31
L42,IC32
L42,IC33
L42,IW34
L43,IT35
L43,IM36
L43,IW37
L43,ID38
L43,ID39
L44,AP0
L44,AJ1
L44,AC2
L44,AJ3
L44,AC4
L45,AC5
L45,AP6
L45,AK7
L45,AR8
L45,AH9
L46,AC10
L46,AS11
L46,AG12
L46,AR13
L46,AP14
L47,AD15
L47,AP16
L47,AR17
L47,AC18
L47,AC19
L48,AC20
L48,AE21
L48,AS22
L48,AC23
L48,AB24
L49,AP25
L49,AI26
L49,AC27
L49,AE28
L49,AP29
L50,AH30
L50,AH31
L50,AC32
L50,AC33
L50,AW34
L51,AT35
L51,AM36
L51,AW37
L51,AD38
L51,AD39
L52,EP0
L52,EJ1
L52,EC2
L52,EJ3
L52,EC4
L53,EC5
L53,EP6
L53,EK7
L53,ER8
L53,EH9
L54,EC10
L54,ES11
L54,EG12
L54,ER13
L54,EP14
L55,ED15
L55,EP16
L55,ER17
L55,EC18
L55,EC19
L56,EC20
L56,EE21
L56,ES22
L56,EC23
L56,EB24
L57,EP25
L57,EI26
L57,EC27
L57,EE28
L57,EP29
L58,EH30
L58,EH31
L58,EC32
L58,EC33
L58,EW34
L59,ET35
L59,EM36
L59,EW37
L59,ED38
L59,ED39
